Ampara,Maha (Sep-Mar),3.8
Ampara,Yala (Apr-Aug),4.87
Anuradhapura,Maha (Sep-Mar),3.89
Anuradhapura,Yala (Apr-Aug),4.76
Badulla,Maha (Sep-Mar),3.55
Badulla,Yala (Apr-Aug),4.41
Bandarawela,Maha (Sep-Mar),3.43
Bandarawela,Yala (Apr-Aug),3.92
Batticaloa,Maha (Sep-Mar),3.92
Batticaloa,Yala (Apr-Aug),5.03
Colombo,Maha (Sep-Mar),3.81
Colombo,Yala (Apr-Aug),3.64
Galle,Maha (Sep-Mar),3.87
Galle,Yala (Apr-Aug),3.92
Gampaha,Maha (Sep-Mar),3.88
Gampaha,Yala (Apr-Aug),3.59
Hambantota,Maha (Sep-Mar),4.37
Hambantota,Yala (Apr-Aug),4.95
Jaffna,Maha (Sep-Mar),4.31
Jaffna,Yala (Apr-Aug),5.2
Kalutara,Maha (Sep-Mar),3.76
Kalutara,Yala (Apr-Aug),3.65
Kandy,Maha (Sep-Mar),3.67
Kandy,Yala (Apr-Aug),3.79
Kegalle,Maha (Sep-Mar),3.82
Kegalle,Yala (Apr-Aug),3.6
Kilinochchi[1],Maha (Sep-Mar),4.26
Kilinochchi[1],Yala (Apr-Aug),5.66
Kurunegala,Maha (Sep-Mar),3.93
Kurunegala,Yala (Apr-Aug),3.84
Mannar,Maha (Sep-Mar),4.38
Mannar,Yala (Apr-Aug),5.29
Matale,Maha (Sep-Mar),3.76
Matale,Yala (Apr-Aug),3.95
Matara,Maha (Sep-Mar),3.96
Matara,Yala (Apr-Aug),3.97
Moneragala,Maha (Sep-Mar),3.84
Moneragala,Yala (Apr-Aug),4.7
Mullaitivu,Maha (Sep-Mar),4.27
Mullaitivu,Yala (Apr-Aug),5.62
Nuwara Eliya,Maha (Sep-Mar),3.15
Nuwara Eliya,Yala (Apr-Aug),3.23
Polonnaruwa,Maha (Sep-Mar),4.01
Polonnaruwa,Yala (Apr-Aug),5.71
Puttalam,Maha (Sep-Mar),4.02
Puttalam,Yala (Apr-Aug),4.24
Ratnapura,Maha (Sep-Mar),3.56
Ratnapura,Yala (Apr-Aug),3.32
Trincomalee,Maha (Sep-Mar),4.2
Trincomalee,Yala (Apr-Aug),5.69
Vavuniya,Maha (Sep-Mar),3.96
Vavuniya,Yala (Apr-Aug),5.18
Welimada,Maha (Sep-Mar),3.42
Welimada,Yala (Apr-Aug),4.11
